zid,Lat,Lng,Price,Bedrooms,Bathrooms,constructedArea,zipCode,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT,Address,lotArea,Image,CountyId,taxRate,annualHOA
28527472,29.790627,-95.471825,849000,3,3,3131,77055,1,0,1,0,1994,2,2,3566,3,0.6,6,2.9,6,3.3,1,94000,3867,5776.056,"1207 Turnbury Oak St, Houston, TX 77055",5776.056,https://photos.zillowstatic.com/fp/01c9c924df4b645e35a523b014cd426b-p_e.jpg,1090,2.29,"$2,100 annually"
28527744,29.900755,-95.56516,499900,4,3,3021,77064,1,0,1,0,1997,1,3,2100,5,0.5,7,0.4,4,1.3,1,119900,165,9861.984,"8722 Hardeman Ct, Houston, TX 77064",9861.984,https://photos.zillowstatic.com/fp/06443974eb1669325c62d377c452c743-p_e.jpg,1090,2.29,$650 annually
28528322,29.770823,-95.70385,560000,5,4,3402,77094,1,1,1,0,1994,2,3,2352,5,1.5,7,2.1,7,1.8,1,105100,3113,10280.16,"19214 Hanston Ct, Houston, TX 77094",10280.16,https://photos.zillowstatic.com/fp/3847c58095103d409d7300d963f39e6b-p_e.jpg,1090,2.29,"$1,090 annually"
28528906,29.902557,-95.67238,449999,3,3,3312,77095,1,0,1,0,1997,2,2,1890,6,0.9,8,0.4,6,1.4,1,207999,646,8049.888,"17014 Sandestine Dr, Houston, TX 77095",8049.888,https://photos.zillowstatic.com/fp/7f080d70ebfa1e236d36fc249116e2e8-p_e.jpg,1090,2.29,
28530410,29.765665,-95.479,799000,3,4,3599,77057,1,0,1,0,1994,2,2,3356,5,1.3,7,1.2,2,2.6,0,-51000,15,3772.296,"5722 Tangle Circle Ln, Houston, TX 77057",3772.296,https://photos.zillowstatic.com/fp/b97deefc66e8c2452405b076f1c1e334-p_e.jpg,1090,2.29,$375 monthly
28531589,29.726173,-95.59941,425000,3,2,2173,77082,1,1,1,0,1996,1,2,1785,5,0.4,6,2.3,3,1,1,130000,2840,6669.036,"3326 Shadowbark Dr, Houston, TX 77082",6669.036,https://photos.zillowstatic.com/fp/6dd8aa2a5cfa4a0ff1f4b54716d347a0-p_e.jpg,1090,2.29,$750 annually
28531740,29.725956,-95.60016,429000,4,4,2950,77082,1,1,1,0,1996,2,2,1802,5,0.4,6,2.3,3,1,1,94500,2216,7475,"12406 Shadowmist Dr, Houston, TX 77082",7475,https://photos.zillowstatic.com/fp/e2e5f2f2547324fa27389a6618b098b2-p_e.jpg,1090,2.29,$750 annually
28532012,29.65048,-95.53552,310000,5,4,1756,77071,1,0,1,0,1998,2,2,1302,3,0.8,5,0.4,2,3.4,0,0,7555,4390.848,"8931 Sage Place Dr, Houston, TX 77071",4390.848,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=29.650480270385742,-95.5355224609375&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=R6xhmVlk3vBlVH3-lztl_cUrJ54=",1090,2.29,$450 annually
28533246,30.009502,-95.41496,280000,3,2,1784,77073,1,0,1,0,1995,1,2,1176,999,999,999,999,999,999,1,224000,3823,7657.848,"16602 N Glade Dr, Houston, TX 77073",7657.848,https://photos.zillowstatic.com/fp/ea2ee5e4de51e642de74d23a936ec7bf-p_e.jpg,1090,2.29,$380 annually
28533755,29.843294,-95.60078,815000,4,4,4772,77041,1,1,1,0,1996,2,1,3423,5,0.5,5,2.5,5,3.1,0,-50000,87,13708.332,"5203 Cedar Bend Crk, Houston, TX 77041",0.3147,https://photos.zillowstatic.com/fp/d1a59d992c6c7db136d2c4370425cc44-p_e.jpg,1090,2.29,"$1,675 annually"
28533972,30.045631,-95.22967,332500,3,3,2417,77339,1,0,1,0,1997,2,2,1397,4,0.4,6,1.3,5,1.9,0,-2500,20,6272.64,"1726 Wilderness Park Ct, Humble, TX 77339",6272.64,https://photos.zillowstatic.com/fp/5c566be3af23eb2db39430a3cfde9179-p_e.jpg,1090,2.29,$785 annually
28534011,29.77649,-95.63255,895000,3,3,3803,77079,1,0,1,0,2000,2,2,3759,5,0.7,7,6.5,7,6.2,0,0,0,8237.196,"707 Marywood Chase, Houston, TX 77079",8237.196,https://photos.zillowstatic.com/fp/90343da22f0b859fbe0c6853ad92f9a9-p_e.jpg,1090,2.29,"$2,850 annually"
28534160,29.90071,-95.56731,429399,4,4,3634,77064,1,0,1,0,1998,2,2,1835,5,0.6,7,0.4,4,1.4,0,-18000,122,8759.916,"8710 Dallam Ct, Houston, TX 77064",8759.916,https://photos.zillowstatic.com/fp/09676bac300ae41cc3010fc950a24d8b-p_e.jpg,1090,2.29,$635 annually
28534168,29.900158,-95.5677,538000,4,4,3861,77064,1,0,1,1,1998,2,2,2260,5,0.7,7,0.4,4,1.3,1,179000,2431,8659.728,"8703 Dallam Ct, Houston, TX 77064",8659.728,https://photos.zillowstatic.com/fp/4d246defc496c0e47fe3256c2140efba-p_e.jpg,1090,2.29,$634 annually
28534211,29.90343,-95.56965,625000,5,4,4745,77064,1,0,1,0,1998,2,1,2625,5,0.8,7,0.2,4,1.6,1,255100,3753,20468.844,"8942 Ballinger Dr, Houston, TX 77064",0.4699,https://photos.zillowstatic.com/fp/95f150e4634c007c6eec5c5b91246d8b-p_e.jpg,1090,2.29,$600 annually
28534720,29.87478,-95.63367,337000,4,3,2497,77084,1,0,1,0,1995,2,2,1415,5,0.5,5,0.3,5,2.7,0,0,104,6586.272,"6710 Green Stone Ct, Houston, TX 77084",6586.272,https://photos.zillowstatic.com/fp/634c48c10ab43a8ced6956693d0909b0-p_e.jpg,1090,2.29,$475 annually
28534728,29.875505,-95.63419,339900,4,4,2614,77084,1,0,1,0,1997,2,3,1428,5,0.5,5,0.4,5,2.7,0,-35000,107,7875.648,"15023 Green Stone Dr, Houston, TX 77084",7875.648,https://photos.zillowstatic.com/fp/39f86657d77616ece0da2ea66e4feb02-p_e.jpg,1090,2.29,$475 annually
28534804,29.888048,-95.52772,425000,4,4,3160,77040,1,0,1,0,1997,2,2,1785,5,2.1,7,2.8,4,1.8,0,0,181,7945.344,"8726 Andante Dr, Houston, TX 77040",7945.344,https://photos.zillowstatic.com/fp/4266de4788ea46c51562f7ac50603c23-p_e.jpg,1090,2.29,$815 annually
28535791,29.60142,-95.11219,436400,4,3,2728,77059,1,0,1,0,1995,1,1,1833,8,0.4,5,2.8,6,1.3,1,97400,2870,9217.296,"4322 Sweet Cicely Ct, Houston, TX 77059",9217.296,https://photos.zillowstatic.com/fp/684149468b0e94a500c352930c052603-p_e.jpg,1090,2.29,$635 annually
28535862,29.60261,-95.110016,475000,4,3,3053,77059,1,1,1,0,1996,1,2,1995,8,0.2,5,2.9,6,1.3,0,0,0,9962.172,"4419 Prince Pine Trl, Houston, TX 77059",9962.172,https://photos.zillowstatic.com/fp/9673770ec56c8d24ab85ab6e9beb83d1-p_e.jpg,1090,2.29,$580 annually
28536909,29.864372,-95.618904,359000,5,3,2922,77041,1,0,1,0,1998,2,2,1508,6,1,5,0.8,5,3.5,1,174000,4429,7082.856,"6318 Rowena Ln, Houston, TX 77041",7082.856,https://photos.zillowstatic.com/fp/2ea5b19c3964978a7b27092648f593b9-p_e.jpg,1090,2.29,$390 annually
28537876,29.5893,-95.121506,849900,5,4,5322,77059,1,1,1,0,2001,2,3,3570,8,1,5,2.2,6,1,0,0,0,14993.352,"15403 Parkwood Way, Houston, TX 77059",0.3442,https://photos.zillowstatic.com/fp/6dd17538f4d535181f1a17d7eaab3354-p_e.jpg,1090,2.29,"$1,015 annually"
28537934,29.909243,-95.634735,345000,3,2,2235,77095,1,0,1,0,2001,1,2,1449,6,0.8,7,0.9,5,0.6,1,120000,2020,6873.768,"15343 Tysor Park Ln, Houston, TX 77095",6873.768,https://photos.zillowstatic.com/fp/3783d58e81a72385ede62bcbb51170b5-p_e.jpg,1090,2.29,$872 annually
28538994,29.864141,-95.3732,210000,3,3,1320,77076,1,0,1,0,1996,2,1,882,5,0.3,3,1.1,1,1.3,0,0,0,2678.94,"10935 Normeadow Ln, Houston, TX 77076",2678.94,https://photos.zillowstatic.com/fp/baf2e494808c099fdf03f27b3ffe3e9e-p_e.jpg,1090,2.29,
28539449,29.864616,-95.62609,349000,4,3,2591,77084,1,0,1,0,1997,2,2,1466,5,0.4,5,0.5,5,3.4,0,0,61,8328.672,"6314 Rexton Dr, Houston, TX 77084",8328.672,https://photos.zillowstatic.com/fp/6bcfe0f9b42e5382514ce5d7e0ca4df8-p_e.jpg,1090,2.29,$445 annually
28539500,29.933262,-95.557915,337500,3,3,2371,77064,1,0,1,0,1997,2,2,1418,6,0.7,5,1,5,3.9,1,182500,4915,8058.6,"9102 Reagan Meadow Ct, Houston, TX 77064",8058.6,https://photos.zillowstatic.com/fp/a0d52c0fa164b7714720daed932cf387-p_e.jpg,1090,2.29,$365 annually
28539501,29.93301,-95.55793,319900,4,3,2716,77064,1,0,1,0,1996,2,2,1344,6,0.7,5,1,5,3.9,1,155000,3470,9726.948,"9103 Reagan Meadow Ct, Houston, TX 77064",9726.948,https://photos.zillowstatic.com/fp/f3cd6cb4206ae86412369add29198049-p_e.jpg,1090,2.29,$365 annually
28539523,29.740618,-95.47024,774900,4,4,3405,77056,1,0,1,0,1997,3,2,3255,5,1.4,7,0.6,2,2,1,139900,4601,2578.752,"14 Milan Ests, Houston, TX 77056",2578.752,https://photos.zillowstatic.com/fp/75c507ca352b427687fe6439600e47c2-p_e.jpg,1090,2.29,"$2,875 annually"
28539996,29.607311,-95.13548,439000,5,3,3001,77059,1,0,1,0,1997,2,2,1844,7,0.2,5,2.4,6,4.9,0,0,0,8102.16,"3110 Long Bough Ct, Houston, TX 77059",8102.16,https://photos.zillowstatic.com/fp/62c8ebbf6b8f83e97f2ffc4454d3059c-p_e.jpg,1090,2.29,$630 annually
28540256,29.928396,-95.67918,375000,4,3,2414,77095,1,0,1,0,1997,1,2,1575,7,1,9,2.5,8,2.6,1,215000,3581,6825.852,"17315 Little Riata Dr, Houston, TX 77095",6825.852,https://photos.zillowstatic.com/fp/5ce078d8f394ed3535a5d7bc95436b59-p_e.jpg,1090,2.29,$844 annually
28540394,29.767576,-95.62723,879403,4,4,3560,77077,1,1,1,0,2000,2,3,3776,9,0.6,7,0.4,5,1,1,124000,1688,8463.708,"2 Blooming Grove Ln, Houston, TX 77077",8463.708,https://photos.zillowstatic.com/fp/adf84f560e6c8c638904d094f9fbbd30-p_e.jpg,1090,2.29,"$2,136 annually"
28541258,29.721992,-95.60077,355000,4,3,2753,77082,1,1,1,0,1997,2,2,1491,5,0.6,6,2.2,3,0.8,0,-34000,192,6599.34,"12431 Shadowvista Dr, Houston, TX 77082",6599.34,https://photos.zillowstatic.com/fp/d028c6ea9b2592321094d335973d7bb7-p_e.jpg,1090,2.29,"$1,010 annually"
28541883,29.846645,-95.59706,575000,5,4,3306,77041,1,1,1,0,1997,2,2,2415,5,0.2,5,2.6,5,2.9,1,177100,4908,9099.684,"5318 Pebble Way Ln, Houston, TX 77041",9099.684,https://photos.zillowstatic.com/fp/2c36a8a813cb10981fd0c5d4b36fea94-p_e.jpg,1090,2.29,"$1,600 annually"
28542201,29.765915,-95.63025,474900,4,3,2652,77077,1,0,1,0,1999,1,2,1995,9,0.4,7,0.3,5,0.8,1,143400,4598,5501.628,"1138 Sienna Hill Dr, Houston, TX 77077",5501.628,https://photos.zillowstatic.com/fp/3842957efd6057d34bdeff3691d13204-p_e.jpg,1090,2.29,"$1,292 annually"
28542573,29.996351,-95.52656,675000,5,4,4546,77069,1,0,1,0,1999,2,3,2835,5,0.6,6,4,5,3.1,0,0,0,9962.172,"14315 Darschelle Ct, Houston, TX 77069",9962.172,https://photos.zillowstatic.com/fp/44f590fb0908009535539ff753968841-p_e.jpg,1090,2.29,$293 annually
28542716,29.93244,-95.17854,325000,4,3,2254,77044,1,0,1,0,1997,2,2,1365,5,0.3,5,1.4,4,1.9,0,0,0,8228.484,"14506 Meredith Gate Cir, Houston, TX 77044",8228.484,https://photos.zillowstatic.com/fp/cd121cb68260a952e247af85019da74d-p_e.jpg,1090,2.29,$840 annually
28543226,29.958656,-95.581375,389000,5,4,2915,77070,1,0,1,0,1998,2,2,1634,4,0.8,6,0.3,5,1.1,0,-6000,103,6599.34,"12746 Justin Trl, Houston, TX 77070",6599.34,https://photos.zillowstatic.com/fp/09054af5dfdd38575a0f3783e899d6f2-p_e.jpg,1090,2.29,$450 annually
28543283,29.95976,-95.58,364900,4,3,2912,77070,1,0,1,0,1996,2,2,1533,4,0.7,6,0.2,5,1,0,-5000,5742,7039.296,"12822 Regal Pine Ln, Houston, TX 77070",7039.296,https://photos.zillowstatic.com/fp/3a7ea62a772d99b3794ba13dcc8bb743-p_e.jpg,1090,2.29,$450 annually
28544438,29.608486,-95.12091,525000,3,3,3540,77059,1,0,1,0,1997,2,1,2205,8,1,5,3.4,6,1.9,0,-25000,26,9143.244,"4150 Pine Crest Trl, Houston, TX 77059",9143.244,https://photos.zillowstatic.com/fp/4a1654124c0c1faa0afc727543d8a676-p_e.jpg,1090,2.29,$500 annually
28544555,29.798094,-95.16567,255000,3,3,1815,77015,1,0,1,0,1997,2,2,1071,999,999,999,999,999,999,1,75000,1559,5719.428,"222 Wentworth Park Dr, Houston, TX 77015",5719.428,https://photos.zillowstatic.com/fp/f36a28e269f29ab7b22fa1970f975cc1-p_e.jpg,1090,2.29,$219 annually
28545732,29.904652,-95.56345,446500,4,4,3017,77064,1,1,1,0,1998,2,1,1875,5,0.4,7,0.4,4,1.5,1,146517,1950,8398.368,"9031 Stoney Lake Dr, Houston, TX 77064",8398.368,https://photos.zillowstatic.com/fp/6e675e958853985de8dec6da5c924ec3-p_e.jpg,1090,2.29,$634 annually
28546293,29.924286,-95.61851,375000,4,3,2933,77065,1,0,1,0,1998,2,2,1575,5,0.9,8,2.2,7,2.4,1,160000,2755,6490.44,"10619 S Belmont Ct, Houston, TX 77065",6490.44,https://photos.zillowstatic.com/fp/1b3901553fdccaea4b7cb1c4e1c72ccf-p_e.jpg,1090,2.29,$600 annually
28546353,30.043053,-95.22877,315000,3,3,2335,77339,1,0,1,0,1999,2,2,1323,4,0.3,6,1.3,5,2.1,0,-20000,39,6159.384,"1806 Whispering Forest Dr, Humble, TX 77339",6159.384,https://photos.zillowstatic.com/fp/623f657b0f16278db1a9e87c0e8006ac-p_e.jpg,1090,2.29,$712 annually
28546408,29.906565,-95.57992,280000,3,3,1878,77064,1,0,1,0,1999,2,2,1176,6,0.5,7,0.7,4,2.1,1,85000,2310,6856.344,"9014 Fawnshadow Ct, Houston, TX 77064",6856.344,https://photos.zillowstatic.com/fp/04b0de839024c8d3e767473c672d3df3-p_e.jpg,1090,2.29,$578 annually
28547480,29.591515,-95.09579,396500,3,2,2726,77058,1,0,1,0,1999,1,2,1665,8,1,5,2.3,6,0.9,1,121500,1157,6019.992,"3923 Cornell Park Ct, Houston, TX 77058",6019.992,https://photos.zillowstatic.com/fp/4d396835d3923109400b915f930de135-p_e.jpg,1090,2.29,"$1,300 annually"
28547948,29.801863,-95.17428,399300,4,4,2908,77015,1,0,1,0,1998,2,2,1680,999,999,999,999,999,999,1,180000,2018,11037,"13923 Falling Tree Ct, Houston, TX 77015",0.253374656,https://photos.zillowstatic.com/fp/d7207665fe3a26f5d34c1f50e889a05d-p_e.jpg,1090,2.29,$250 annually
28548814,29.610867,-95.120186,579900,5,4,3801,77059,1,1,1,0,1997,2,4,2436,8,1,5,3.5,6,2,0,0,0,11399.652,"4231 Noble Oak Trl, Houston, TX 77059",0.2617,https://photos.zillowstatic.com/fp/6860444e30b555e4f92683cbb96ec505-p_e.jpg,1090,2.29,$580 annually
28548816,29.611116,-95.1198,525000,5,4,3734,77059,1,0,1,0,1997,2,2,2205,8,1,5,3.5,6,2,0,-5000,59,9975.24,"4239 Noble Oak Trl, Houston, TX 77059",9975.24,https://photos.zillowstatic.com/fp/c63262c5950450dbca8883bb440bb5e6-p_e.jpg,1090,2.29,$580 annually
28548957,29.860075,-95.63061,362999,4,3,3180,77084,1,0,1,0,2002,2,0,1525,5,0.5,5,0.6,5,3.7,1,187999,3889,6812.784,"5823 Painted Trail Dr, Houston, TX 77084",6812.784,https://photos.zillowstatic.com/fp/b72b2046f9ff8bab7ba3186e65728ea6-p_e.jpg,1090,2.29,$360 annually
28549213,29.845999,-95.59428,749000,4,4,4388,77041,1,1,1,1,1997,2,3,3146,5,0.3,5,2.8,5,3,0,-28900,28,11861.388,"12307 Angel Shores Ln, Houston, TX 77041",0.2723,https://photos.zillowstatic.com/fp/0981408e635f74820b63f8560ec640c6-p_e.jpg,1090,2.29,"$1,670 annually"
28549596,29.711464,-95.525635,320000,4,4,2078,77036,1,0,1,0,1998,2,2,1344,,0.8,3,1.7,2,1.8,1,90000,1634,4325.508,"8126 Golf Green Cir, Houston, TX 77036",4325.508,https://photos.zillowstatic.com/fp/d649e7c68b95a380e51d99075504bd87-p_e.jpg,1090,2.29,$688 annually
28550432,29.85686,-95.60017,422500,4,3,2866,77041,1,0,1,0,1998,2,1,1775,5,0.5,5,2.1,5,2.2,1,207600,3567,8646.66,"5918 Pebble Bank Ln, Houston, TX 77041",8646.66,https://photos.zillowstatic.com/fp/40729fc4e41a58523fa0e1635bbf9e25-p_e.jpg,1090,2.29,$550 annually
28551316,29.89846,-95.68103,375000,4,3,2454,77095,1,1,1,0,1998,2,2,1575,6,0.4,8,1,6,1.1,1,100000,836,6847.632,"17619 Quiet Dawn Ct, Houston, TX 77095",6847.632,https://photos.zillowstatic.com/fp/7f3677ff2138d7b5efe780d6289712f8-p_e.jpg,1090,2.29,$915 annually
28552282,29.608568,-95.252045,269900,3,3,1980,77075,1,0,1,0,1998,2,2,1134,4,1.5,6,1.6,5,1.6,0,0,0,6102.756,"10826 Fern Terrace Dr, Houston, TX 77075",6102.756,https://photos.zillowstatic.com/fp/6b2354b26fc7e7c6ee4d32e90897d680-p_e.jpg,1090,2.29,
28553731,29.773714,-95.70866,429900,4,4,3602,77094,1,0,1,0,1999,2,1,1806,5,1.1,7,1.9,7,1.5,1,70000,4102,10859.508,"931 Chisel Point Dr, Houston, TX 77094",10859.508,https://photos.zillowstatic.com/fp/e9f16e62f28a81b2ff53be1fbce7c2b4-p_e.jpg,1090,2.29,"$1,295 annually"
28553741,29.773207,-95.70811,550000,4,4,3564,77094,1,0,1,0,1998,2,2,2310,5,1.2,7,2,7,1.5,1,218000,4968,8986.428,"938 Chisel Point Dr, Houston, TX 77094",8986.428,https://photos.zillowstatic.com/fp/44ade5fa48d0989d05780a7cb2ca4d3a-p_e.jpg,1090,2.29,"$1,296 annually"
28714343,30.046276,-95.24673,288700,4,2,2297,77339,1,0,1,0,1981,1,2,1213,5,0.8,7,2.1,4,4.9,0,-10000,20,19200,"2023 Laurel Springs Ln, Humble, TX 77339",0.44077135,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.046276092529297,-95.2467269897461&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Bk6wSihRrdBj_0Vgp9cb8-VZ7zo=",2983,2.02,$200 annually
50208010,29.707277,-95.73792,404900,4,2,2246,77450,1,1,1,0,1999,1,2,1701,8,0.7,10,1.3,8,3.6,1,144900,2220,10005.732,"20339 Memorial Pass Dr, Katy, TX 77450",10005.732,https://photos.zillowstatic.com/fp/9523728709f47e61a96303924e77c577-p_e.jpg,2698,2.41,"$1,320 annually"
50211845,29.687012,-95.667046,415000,5,4,3316,77083,1,0,1,0,1998,2,2,1743,6,0.3,4,0.8,4,1.6,1,255100,3868,6634.188,"8211 Ivy Point Ct, Houston, TX 77083",6634.188,https://photos.zillowstatic.com/fp/a5507113face1a7e07ed20a7fa7fb8d4-p_e.jpg,2698,2.41,$500 annually
50211911,29.687433,-95.66619,285000,4,3,2767,77083,1,0,1,0,1998,2,2,1197,6,0.3,4,0.8,4,1.7,1,20000,274,6298.776,"15926 Highland Brook Dr, Houston, TX 77083",6298.776,https://photos.zillowstatic.com/fp/71f810b501c1dd9034394172f40ffeaa-p_e.jpg,2698,2.41,$400 annually
52400031,29.778831,-95.39476,749000,3,3,2232,77007,1,0,1,0,1998,2,2,3146,8,0.5,6,0.9,5,1,1,189000,3669,4948.416,"428 Cortlandt St, Houston, TX 77007",4948.416,https://photos.zillowstatic.com/fp/80cb128ef1da0ca284e9122b7284f1ba-p_e.jpg,1090,2.29,
52400313,29.729656,-95.35909,225000,2,1,890,77004,0,0,1,0,1936,1,0,945,4,0.2,3,2.4,2,0.5,0,0,5831,2587.464,"3305 Sauer St, Houston, TX 77004",2587.464,https://photos.zillowstatic.com/fp/b120359d64e33b0ab152a073e2ed0fa5-p_e.jpg,1090,2.29,
52410605,30.035519,-95.21878,399000,4,3,2958,77339,1,0,1,0,2000,2,3,1722,4,0.5,6,1.3,5,2.3,1,124000,386,13024.44,"2279 Deer Cove Trl, Humble, TX 77339",0.299,https://photos.zillowstatic.com/fp/3984681b709cda4d926e30c386abd604-p_e.jpg,1090,2.29,"$1,145 annually"
52410813,30.033726,-95.180626,825000,5,6,4607,77339,1,1,1,0,2001,2,3,3465,6,1.8,7,1.6,7,1.2,0,0,6694,18861.48,"31 Golf Links Ct, Humble, TX 77339",0.433,https://photos.zillowstatic.com/fp/ea2c8158cfdbd61b34d1ed27e21b3424-p_e.jpg,1090,2.29,$950 annually
52411544,29.927711,-95.617775,385000,4,4,3073,77065,1,0,1,0,1998,2,1,1617,5,0.7,8,2.2,7,2.4,1,129000,2823,7448.76,"13106 Brayton Ct, Houston, TX 77065",7448.76,https://photos.zillowstatic.com/fp/802eda662ae994aab60a41eeec3c1dbe-p_e.jpg,1090,2.29,$560 annually
52411562,29.92702,-95.61628,435000,4,4,3444,77065,1,0,1,0,1998,2,1,1827,5,0.7,8,2.3,7,2.5,1,225000,4527,9321.84,"13002 Brayton Ct, Houston, TX 77065",9321.84,https://photos.zillowstatic.com/fp/1ec7bc37a9ecdcd0ce35d59e8197c376-p_e.jpg,1090,2.29,$500 annually
52412109,29.59422,-95.119385,638900,4,4,4270,77059,1,0,1,0,1999,2,2,2683,8,1.2,5,2.5,6,1.1,1,39900,375,10454.4,"15531 Wooden Oak Ct, Houston, TX 77059",10454.4,https://photos.zillowstatic.com/fp/17c7be8837717fa1a1dafaae72f65c8b-p_e.jpg,1090,2.29,"$1,015 annually"
52412648,29.720634,-95.65096,400000,4,3,2789,77082,1,0,1,0,1998,2,2,1680,6,0.3,6,0.7,3,3.1,0,-10000,34,8494.2,"14806 Spruce Park St, Houston, TX 77082",8494.2,https://photos.zillowstatic.com/fp/bcf580449e782d4cabc8ee07a6f7e5ca-p_e.jpg,1090,2.29,$730 annually
52412844,29.922735,-95.59907,538000,5,4,3733,77065,1,0,1,0,2001,2,2,2260,4,0.5,5,1.8,5,1.9,0,-32000,6423,7492.32,"12030 Sunrise Way, Houston, TX 77065",7492.32,https://photos.zillowstatic.com/fp/3b3ecd2d59ed46cc927fea612caba772-p_e.jpg,1090,2.29,"$1,300 annually"
52413190,29.913383,-95.65188,329900,3,2,2122,77095,1,0,1,0,1998,1,2,1386,9,1.2,7,1.2,5,1.3,0,-10000,177,6752,"8923 Path Green Dr, Houston, TX 77095",6752,https://photos.zillowstatic.com/fp/ab247a5d7007ef66e9a309258a137657-p_e.jpg,1090,2.29,$300 annually
52414343,29.847143,-95.59157,582400,4,4,3582,77041,1,1,1,0,1998,2,3,2499,5,0.3,5,2.9,5,3,1,195000,4224,9234.72,"5514 Chase Hbr, Houston, TX 77041",9234.72,https://photos.zillowstatic.com/fp/2fd516248968b23ae08132ee9f0081b4-p_e.jpg,1090,2.29,"$1,670 annually"
52414689,29.810652,-95.713,369900,5,3,2842,77084,1,0,1,0,2000,2,2,1554,5,0.7,8,0.7,6,1.1,1,220000,6638,8886.24,"2842 Hazy Creek Dr, Houston, TX 77084",8886.24,https://photos.zillowstatic.com/fp/f741533a11818b2c7e037eb4586b7f24-p_e.jpg,1090,2.29,$650 annually
52418003,29.933897,-95.6743,350000,4,3,2440,77095,1,0,1,0,1999,2,2,1470,7,0.7,9,2.2,8,2.3,0,0,0,7100.28,"17214 Red River Trl, Houston, TX 77095",7100.28,https://photos.zillowstatic.com/fp/6d63042fd8e10a9ccb20b2546094bd57-p_e.jpg,1090,2.29,$840 annually
52418016,29.932858,-95.67475,350000,4,2,1960,77095,1,0,1,0,1999,1,2,1470,7,0.7,9,2.3,8,2.4,0,0,3028,7448.76,"10715 Lonesome Dove Ct, Houston, TX 77095",7448.76,https://photos.zillowstatic.com/fp/3c4e06f4b4aae81cde97ab4191514b7e-p_e.jpg,1090,2.29,$844 annually
52418146,29.918571,-95.58017,449999,5,4,4107,77064,1,0,1,0,1999,2,2,1890,6,1.1,5,1.2,5,2.2,0,0,0,6298.776,"10127 White Oak Trail Ln, Houston, TX 77064",6298.776,https://photos.zillowstatic.com/fp/ccb00de6c95be7d7ccdafc86047d5379-p_e.jpg,1090,2.29,$499 annually
52418194,29.91862,-95.56485,385000,4,3,3173,77064,1,0,1,0,1999,2,2,1617,6,0.3,5,1.2,5,3,0,0,0,11194.92,"10202 Tallowbend Ct, Houston, TX 77064",0.257,https://photos.zillowstatic.com/fp/c217b571a2aa66b84f2662320119b551-p_e.jpg,1090,2.29,$575 annually
52418800,29.90157,-95.66603,365000,4,3,2796,77095,1,0,1,0,1999,2,2,1533,9,0.3,8,0.2,6,1.4,1,195100,4018,5967.72,"16702 Innisbrook Dr, Houston, TX 77095",5967.72,https://photos.zillowstatic.com/fp/41d8904a278c25f7ebc58aed27ff65c5-p_e.jpg,1090,2.29,$737 annually
52419819,29.969278,-95.58869,350000,3,2,2542,77070,1,1,1,0,2000,1,2,1470,6,0.7,9,2.2,5,1.5,0,0,0,7043.652,"13422 Elmsgrove Ln, Houston, TX 77070",7043.652,https://photos.zillowstatic.com/fp/27614a653e7498c7c5ea3ddb6eb6f8e3-p_e.jpg,1090,2.29,$430 annually
52420379,29.719687,-95.602104,456000,4,3,3360,77082,1,0,1,0,1999,2,2,1915,5,0.7,6,2,3,0.6,1,181000,3885,7492.32,"12414 N Shadow Cove Ln, Houston, TX 77082",7492.32,https://photos.zillowstatic.com/fp/5b846058a09787f41c4c128966b63ec2-p_e.jpg,1090,2.29,"$1,200 annually"
54638169,29.734045,-95.73232,450000,4,3,2452,77450,1,0,1,0,2001,2,2,1890,7,1.1,10,1.6,8,3.1,1,130000,2319,6873.768,"3311 Pedernales Trails Ln, Katy, TX 77450",6873.768,https://photos.zillowstatic.com/fp/110bf3a8e0233c6761c3b1dc87de5951-p_e.jpg,2698,2.41,$800 annually
54638506,29.680286,-95.671974,309000,4,3,2442,77083,1,0,1,0,2000,2,2,1298,6,0.3,4,0.2,4,1.8,0,0,0,6425.1,"16302 Lynn Crest Ct, Houston, TX 77083",6425.1,https://photos.zillowstatic.com/fp/f3e888065b308d79d5e8b6c791c36bd0-p_e.jpg,2698,2.41,$450 annually
55473293,29.811241,-95.40635,625000,3,2,1483,77008,1,0,1,0,1998,1,2,2625,5,0.4,5,0.7,5,1.3,1,235001,3593,4599.936,"2703 Nicholson St, Houston, TX 77008",4599.936,https://photos.zillowstatic.com/fp/31f572e811edb59e04568657c76c6e3a-p_e.jpg,1090,2.29,
