zid,Address,Lat,Lng,Price,Image,Bedrooms,Bathrooms,lotArea,constructedArea,zipCode,CountyId,taxRate,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,annualHOA,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT
28459417,"5606 Imperial Grove Dr, Houston, TX 77066",29.940752,-95.503555,1450.0,https://photos.zillowstatic.com/fp/6b8534363beb2dc6d20fb51f1d4844dc-p_e.jpg,4.0,3,6721.308,2348.0,77066,1090,2.29,1,0,1,0,1998.0,2.0,2,1256,$425 annually,4.0,0.7,4,1.6,2,1.6,0,0,39,6721.308
305338428,"1510 Dumble St, Houston, TX 77023",29.734728,-95.32965,3299000.0,https://photos.zillowstatic.com/fp/7e3c40caee02959449748bf560ade341-p_e.jpg,2.0,1,2408.868,800.0,77023,1090,2.29,0,0,1,0,2019.0,2.0,0,1256,,4.0,0.3,4,0.3,2,0.2,0,-3000000,231,2408.868
305344377,"5016 Jonina Ln, Houston, TX 77048",29.622183,-95.349686,307500.0,https://photos.zillowstatic.com/fp/444280512620a3a21d79af337c848613-p_e.jpg,3.0,3,4643.496,1894.0,77048,1090,2.29,1,0,1,0,2021.0,2.0,2,1256,$550 annually,3.0,1.0,2,1.5,3,1.9,0,-8500,39,4643.496
80577741,"3730 Kilkenny Dr, Houston, TX 77047",29.624538,-95.36118,319000.0,https://photos.zillowstatic.com/fp/ee593c792f9e94c07dfe06a5d734a40f-p_e.jpg,3.0,3,8803.476,1856.0,77047,1090,2.29,1,0,1,0,2006.0,2.0,2,1256,,3.0,0.3,2,2.0,3,2.1,0,-20000,126,8803.476
84053008,"5315 Avenue J, Houston, TX 77011",29.74895,-95.31943,1750.0,https://photos.zillowstatic.com/fp/8497efe215ff5ebf0f198bf139fccd3f-p_e.jpg,2.0,3,1832.0,1488.0,77011,1090,2.29,1,0,1,0,2007.0,3.0,2,1256,$244 monthly,5.0,0.2,4,0.9,2,1.3,0,0,60,1832.0
84058258,"12831 Northchase Ridge Ln, Houston, TX 77044",29.859882,-95.202805,1595.0,https://photos.zillowstatic.com/fp/a584d7af9875824e0e844d52540bbccc-p_e.jpg,4.0,3,4970.196,2174.0,77044,1090,2.29,1,0,1,0,2004.0,2.0,2,1256,$480 annually,4.0,0.3,4,0.9,4,0.8,1,297405,3094,4970.196
2062426711,"11820 Beachberry Dr, Houston, TX 77034",29.628242,-95.21443,299340.0,https://photos.zillowstatic.com/fp/67f402ce9d4107448d212b8373bd5ad9-p_e.jpg,3.0,2,3850.0,1543.0,77034,1090,2.29,1,0,1,0,2022.0,1.0,2,1257,$500 annually,7.0,0.8,6,3.3,5,2.6,0,0,116,3850.0
2060454249,"3342 Bluebonnet Meadows Ln, Houston, TX 77084",29.818916,-95.697136,299500.0,https://photos.zillowstatic.com/fp/6112b431a6b4225342f55b234fd6a658-p_e.jpg,4.0,3,9156.312,2149.0,77084,1090,2.29,1,0,1,0,1991.0,2.0,2,1258,$495 annually,6.0,0.5,8,0.8,6,0.8,0,0,0,9156.312
118401675,"2830 Maybrook Hollow Ln, Houston, TX 77047",29.60134,-95.37603,299900.0,https://photos.zillowstatic.com/fp/75520fda5591c250d00208b0ceab4c2f-p_e.jpg,4.0,3,4713.192,2360.0,77047,1090,2.29,1,0,1,0,2011.0,2.0,2,1260,,3.0,1.8,2,3.6,3,3.5,0,0,0,4713.192
2061255748,"8327 Madera Rd, Houston, TX 77078",,,309900.0,https://photos.zillowstatic.com/fp/c9dbe46a808de620fd694dfeff5b94a9-p_e.jpg,3.0,2,8197.992,,77078,1090,2.29,1,0,1,0,,1.0,2,1260,,2.0,1.3,4,1.5,2,0.8,0,-10000,76,8197.992
245770710,"1659 Rancho Grande Dr, Houston, TX 77049",29.80696,-95.136826,315000.0,https://photos.zillowstatic.com/fp/501487516c8c4ddd787a1330c0d2e5ef-p_e.jpg,4.0,2,5174.928,1904.0,77049,1090,2.29,1,0,1,0,2016.0,1.0,2,1260,$450 annually,5.0,0.6,5,0.6,4,1.2,0,-15100,2331,5174.928
27746601,"3712 New Orleans St, Houston, TX 77020",29.776726,-95.332466,450000.0,https://photos.zillowstatic.com/fp/7209437e8c42dabcd04fec7129d65178-p_e.jpg,6.0,4,0.25252525252525,2850.0,77020,1090,2.29,1,0,1,0,1930.0,1.0,2,1260,,7.0,0.7,3,1.3,2,0.9,0,-150100,8729,10999.999999999889
27778139,"302 Cottage St, Houston, TX 77009",29.79234,-95.37065,300000.0,https://photos.zillowstatic.com/fp/0a138a745399db1a9f8d204f9c107005-p_e.jpg,2.0,1,5000.688,864.0,77009,1090,2.29,1,0,1,0,1924.0,1.0,1,1260,,2.0,0.7,5,1.1,2,1.0,0,-100,801,5000.688
28553731,"931 Chisel Point Dr, Houston, TX 77094",29.773714,-95.70866,359900.0,https://photos.zillowstatic.com/fp/e9f16e62f28a81b2ff53be1fbce7c2b4-p_e.jpg,4.0,4,10859.508,3602.0,77094,1090,2.29,1,0,1,0,1999.0,2.0,1,1806,"$1,295 annually",5.0,1.1,7,1.9,7,1.5,1,70000,4102,10859.508
337100977,"2913 Delano St, Houston, TX 77004",29.73358,-95.36041,449900.0,https://photos.zillowstatic.com/fp/7529c655501eda99fe253db0bf416b97-p_e.jpg,3.0,4,1964.0,1801.0,77004,1090,2.29,1,0,1,0,2022.0,3.0,2,1806,,4.0,0.3,3,2.7,2,0.8,0,-20000,21,1964.0
2062169292,"0 Hill Rd, Houston, TX 77037",29.897738,-95.37469,850000.0,https://photos.zillowstatic.com/fp/51f1351b9f6809586ba00fca1126b9ca-p_e.jpg,3.0,4,,2354.0,77037,1090,2.29,1,0,1,0,2022.0,3.0,2,1806,,999.0,999.0,999,999.0,999,999.0,0,-420010,53,
2077957373,"Rosenberg Plan, Avondale On Main Street",29.671312,-95.430786,377990.0,https://photos.zillowstatic.com/fp/bde159cfbfc02f8c9f193440874a9c7a-p_e.jpg,3.0,2,,2191.0,77025,1090,2.29,0,0,0,0,2022.0,,2,1806,,4.0,0.7,6,2.0,2,2.6,1,52000,465,
338048229,"1941 Pueblo Nuevo Path, Houston, TX 77077",29.743439,-95.61741,439990.0,https://photos.zillowstatic.com/fp/62f23fa29e0da45d937cdb4439271aa0-p_e.jpg,3.0,4,2301.0,2298.0,77077,1090,2.29,1,0,1,0,2022.0,3.0,2,1806,"$2,160 annually",6.0,0.7,7,1.4,5,1.5,0,-10000,48,2301.0
338063900,"6707 Cadillac St, Houston, TX 77021",29.698519,-95.36748,429990.0,https://photos.zillowstatic.com/fp/41d42c81e64dce50447d03dc8973f84d-p_e.jpg,3.0,4,2524.0,2646.0,77021,1090,2.29,1,0,1,0,2022.0,3.0,2,1806,,4.0,0.5,3,0.5,2,1.7,0,0,0,2524.0
97621650,"5502 Zoemark Ln, Houston, TX 77021",29.713047,-95.37291,409900.0,https://photos.zillowstatic.com/fp/7fc2445cff07a5608a5c3a42df2afc99-p_e.jpg,3.0,4,1637.856,2053.0,77021,1090,2.29,1,0,1,0,2013.0,3.0,2,1806,"$2,040 annually",4.0,0.5,3,1.5,2,1.3,1,20090,2666,1637.856
28271516,"3407 Wildwood Ridge Ct, Kingwood, TX 77339",30.05286,-95.191315,300000.0,https://photos.zillowstatic.com/fp/3ff21b00c367a42216a9a70c6163333a-p_e.jpg,5.0,3,0.2657,2759.0,77339,1090,2.29,1,0,1,0,1980.0,2.0,2,1806,$475 annually,7.0,0.8,7,0.4,7,0.5,1,129999,82,11573.892
338060731,"1526 Ojeman Rd #A, Houston, TX 77055",29.797678,-95.50182,445000.0,https://photos.zillowstatic.com/fp/d1806452a28fbd34cc6647e4c8a2227a-p_e.jpg,3.0,4,1411.344,1924.0,77055,1090,2.29,1,0,1,0,2022.0,3.0,2,1806,"$1,800 annually",8.0,0.5,6,1.4,6,1.7,0,-15001,70,1411.344
2060964950,"9403 Vista Falls Trce, Porter, TX 77365",30.08555,-95.18332,433900.0,https://photos.zillowstatic.com/fp/b3ebbb9f71245fa094c39359de4e6376-p_e.jpg,4.0,3,,2731.0,77365,1090,2.29,1,0,1,0,2022.0,1.0,2,1806,"$1,200 annually",7.0,1.6,8,2.3,7,2.6,0,-3900,68,
251275052,"11827 Ruby Summers Rd, Houston, TX 77089",29.575283,-95.199036,430000.0,https://photos.zillowstatic.com/fp/d6434fedb88caa53b47ce860a7a4180c-p_e.jpg,4.0,2,6168.096,2100.0,77089,1090,2.29,1,0,1,0,2018.0,1.0,2,1806,$775 annually,7.0,1.6,8,2.9,6,1.9,0,0,0,6168.096
28034213,"10306 Willowisp Dr, Houston, TX 77035",29.670235,-95.460815,299900.0,https://photos.zillowstatic.com/fp/f78a6461d844b2b38b1f260212bc8410-p_e.jpg,4.0,2,8398.368,2200.0,77035,1090,2.29,1,0,1,0,1956.0,1.0,2,1806,$360 annually,5.0,0.5,5,0.8,2,1.8,1,130100,1936,8398.368
28507520,"17910 Mossy Ridge Ln, Houston, TX 77095",29.891788,-95.68083,215000.0,https://photos.zillowstatic.com/fp/757ee1a64b7affeee693f444a4a6d512-p_e.jpg,4.0,4,7714.476,2948.0,77095,1090,2.29,1,1,1,0,1992.0,2.0,2,1806,$773 annually,6.0,0.1,8,1.2,6,0.7,1,215000,9051,7714.476
80541397,"1203 Sherwood Forest Glen Ct, Houston, TX 77043",29.788666,-95.58094,289000.0,https://photos.zillowstatic.com/fp/de93b8168426537c6e21f0a70072a0af-p_e.jpg,4.0,4,2193.0,2307.0,77043,1090,2.29,1,0,1,0,2005.0,3.0,2,1806,$200 monthly,4.0,0.6,5,1.4,5,1.7,1,141000,4876,2193.0
80551783,"9402 Borden Bluff Ln, Houston, TX 77095",29.914867,-95.68343,279900.0,https://photos.zillowstatic.com/fp/70c5b3965e3389393e1770574c951379-p_e.jpg,4.0,2,10527.0,3085.0,77095,1090,2.29,1,0,1,0,2005.0,2.0,2,1806,$940 annually,8.0,1.3,8,1.2,5,3.2,1,150100,1951,10527.0
80563004,"13610 Popes Creek Ln, Houston, TX 77044",29.922325,-95.169395,430000.0,https://photos.zillowstatic.com/fp/417cbd3e24c392d751816431c7396dca-p_e.jpg,4.0,3,8712.0,3115.0,77044,1090,2.29,1,0,1,0,2005.0,1.0,2,1806,$882 annually,5.0,0.5,5,2.1,4,2.4,0,0,4894,8712.0
84038947,"10031 Red Mesa Dr, Houston, TX 77095",29.920794,-95.662025,430000.0,https://photos.zillowstatic.com/fp/2099a1e95996e6dedf4f6f8a88dbeaa6-p_e.jpg,4.0,3,9652.896,3104.0,77095,1090,2.29,1,0,1,0,2002.0,2.0,2,1806,"$1,140 annually",9.0,1.1,9,3.3,7,1.4,0,0,0,9652.896
2066407515,"Wakefield Plan, Kingwood-Royal Brook : Fairway Collection",30.0865,-95.188,396990.0,https://photos.zillowstatic.com/fp/a6e945587027b5f4cdd780972d102fc6-p_e.jpg,4.0,4,,2743.0,77365,1090,2.29,0,0,0,0,2022.0,,2,1814,,7.0,1.9,8,2.6,7,2.6,1,35000,51,
28304261,"12519 Meadow Lake Dr, Houston, TX 77077",29.741604,-95.60279,239000.0,https://photos.zillowstatic.com/fp/58b4bf500ccdb417270676a52a4337db-p_e.jpg,4.0,3,7104.636,2744.0,77077,1090,2.29,1,0,1,0,1982.0,2.0,2,1814,$400 annually,3.0,0.5,7,2.1,5,2.4,1,193000,4735,7104.636
2079103104,"2014 Windsor Meadow Trce, Houston, TX 77051",29.641842,-95.398254,289990.0,https://photos.zillowstatic.com/fp/43b3b3f53bb94e8e9b6d94a6fe6751b5-p_e.jpg,4.0,4,2714.0,2361.0,77051,1090,2.29,1,0,1,0,2022.0,3.0,2,1818,"$1,200 annually",3.0,1.6,3,2.8,3,2.2,1,142857,897,2714.0
27986219,"8427 Lorrie Dr, Houston, TX 77025",29.688324,-95.421585,319900.0,https://photos.zillowstatic.com/fp/431187d75852714b41ab305be99bd027-p_e.jpg,3.0,2,9600.624,1672.0,77025,1090,2.29,1,0,1,0,1952.0,1.0,2,1822,,5.0,0.7,6,1.3,6,2.9,1,113899,4495,9600.624
2060490130,"2805 Oakheath Crest Ct, Houston, TX 77089",,,434600.0,https://photos.zillowstatic.com/fp/c3cc17fe558a45cfda80266d01982010-p_e.jpg,4.0,3,7701.0,2267.0,77089,1090,2.29,1,0,1,0,2023.0,1.0,2,1825,$825 annually,6.0,0.0,6,0.8,5,1.1,0,0,0,7701.0
2066875807,"903 Lehman St #F, Houston, TX 77018",,,424900.0,https://photos.zillowstatic.com/fp/5a0c21409165a45e022f33e69dd97b43-p_e.jpg,3.0,4,1980.0,1951.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,1827,,4.0,0.2,6,1.6,3,1.6,1,10000,327,1980.0
27797543,"903 Lehman St, Houston, TX 77018",29.838493,-95.41691,215000.0,https://photos.zillowstatic.com/fp/47b66750596d26184b6434538b175d2a-p_e.jpg,3.0,4,1980.0,1951.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,1827,,4.0,0.2,6,1.6,3,1.6,1,219900,2270,1980.0
123228791,"1233 W 24th St #C, Houston, TX 77008",29.80801,-95.421616,425000.0,https://photos.zillowstatic.com/fp/371523a5f088033e2fc164e2070f35a1-p_e.jpg,3.0,4,2774.772,2213.0,77008,1090,2.29,1,0,1,0,2013.0,3.0,2,1827,$65 monthly,4.0,1.0,5,1.5,3,0.9,1,10000,2365,2774.772
2060712420,"305 Blueberry St, Houston, TX 77018",29.82467,-95.40204,435000.0,https://photos.zillowstatic.com/fp/d6ef10ab467f3999751b5db421af8e0a-p_e.jpg,3.0,3,2548.26,1778.0,77018,1090,2.29,1,0,1,0,2023.0,2.0,2,1827,,3.0,0.8,3,2.3,3,0.3,0,0,0,2548.26
27750568,"4429 Woodside St, Houston, TX 77023",29.740278,-95.332985,950.0,https://photos.zillowstatic.com/fp/7e713b06c9ba026c355439813f57ff4f-p_e.jpg,1.0,1,8250.264,932.0,77023,1090,2.29,1,0,1,0,1950.0,2.0,2,1827,,4.0,0.1,4,0.6,2,0.6,1,95000,639,8250.264
27763207,"727 E 40th St, Houston, TX 77022",29.822441,-95.389565,,https://photos.zillowstatic.com/fp/64afa066e1705255feccd1ad828d7b51-p_e.jpg,3.0,3,3841.992,1942.0,77022,1090,2.29,1,0,1,0,2022.0,2.0,2,1827,,4.0,0.3,3,2.9,3,0.5,0,0,7361,3841.992
27875430,"406 Gale St, Houston, TX 77009",29.805374,-95.366325,435000.0,https://photos.zillowstatic.com/fp/abdd310720e537e2e06613f8e8807761-p_e.jpg,4.0,2,7501.032,1511.0,77009,1090,2.29,1,0,1,0,1940.0,2.0,1,1827,$35 annually,6.0,0.2,5,1.6,2,1.5,0,0,0,7501.032
27904245,"1114 Jocelyn St, Houston, TX 77023",29.727655,-95.316666,435000.0,https://photos.zillowstatic.com/fp/565ae2f09a5b31302cac6e94c548bcca-p_e.jpg,3.0,2,6298.776,1956.0,77023,1090,2.29,0,0,1,0,1948.0,1.0,0,1827,,6.0,0.4,4,0.7,2,1.0,0,0,0,6298.776
27947606,"8554 Forum Dr, Houston, TX 77055",29.802341,-95.49977,435000.0,https://photos.zillowstatic.com/fp/869173db222f88c5589ef62fc6b29c4c-p_e.jpg,3.0,2,8786.052,2125.0,77055,1090,2.29,0,0,1,0,1952.0,1.0,0,1827,,999.0,999.0,999,999.0,999,999.0,0,0,0,8786.052
27971459,"1713 Spur Ln, Houston, TX 77080",29.79989,-95.52046,325000.0,https://photos.zillowstatic.com/fp/23b511ef8255dd511bde25b12652f54b-p_e.jpg,5.0,2,0.2751,2055.0,77080,1090,2.29,0,0,1,0,1960.0,1.0,0,1827,,1.0,0.3,3,1.0,2,1.8,1,110000,313,11983.356
28010416,"1922 Woodvine Dr, Houston, TX 77055",29.805317,-95.47819,239950.0,https://photos.zillowstatic.com/fp/dedead3e8f650e1d30d9dc78e827b630-p_e.jpg,3.0,2,7213.536,1908.0,77055,1090,2.29,1,0,1,0,1960.0,1.0,2,1827,,999.0,999.0,999,999.0,999,999.0,1,195050,491,7213.536
28042764,"3515 Freshmeadows Dr, Houston, TX 77063",29.726988,-95.502266,535000.0,https://photos.zillowstatic.com/fp/b090215debc139a30447a5d1be5b07b7-p_e.jpg,3.0,3,10402.128,2293.0,77063,1090,2.29,1,0,1,0,1967.0,1.0,3,1827,$762 annually,4.0,1.2,3,3.9,2,0.2,0,-100000,68,10402.128
28114669,"9651 Springview Ln, Houston, TX 77080",29.829603,-95.53071,435000.0,https://photos.zillowstatic.com/fp/68ecb68e2bdfe4bf6ec7f863a02f2d72-p_e.jpg,4.0,4,6825.852,1927.0,77080,1090,2.29,1,1,1,0,1970.0,2.0,2,1827,,4.0,1.3,5,0.4,2,0.8,0,0,0,6825.852
28116418,"12539 Honeywood Trl, Houston, TX 77077",29.758324,-95.60435,435000.0,https://photos.zillowstatic.com/fp/3c1f78c9b9ece3daf4f085b3dc4160d2-p_e.jpg,3.0,2,8581.32,2317.0,77077,1090,2.29,1,0,1,0,1968.0,1.0,1,1827,$625 annually,3.0,0.8,7,1.6,5,2.1,0,0,2956,8581.32
28126538,"9734 Moorberry Ln, Houston, TX 77080",29.812107,-95.53715,469000.0,https://photos.zillowstatic.com/fp/1fd298b179d2834bc430b7322b35e427-p_e.jpg,4.0,2,0.2918,2448.0,77080,1090,2.29,1,0,1,0,1968.0,1.0,2,1827,$350 annually,3.0,0.6,3,0.3,2,0.5,0,-34000,1287,12710.808
28127498,"2203 Rosefield Dr, Houston, TX 77080",29.811422,-95.53905,449000.0,https://photos.zillowstatic.com/fp/01f94acc7881bdad48b9ae70237ce1ac-p_e.jpg,4.0,2,8799.12,2067.0,77080,1090,2.29,1,1,1,0,1968.0,1.0,3,1827,$336 annually,6.0,0.3,3,0.4,2,0.5,0,-14000,40,8799.12
28278683,"710 Trademark Pl, Houston, TX 77079",29.77664,-95.64202,2850.0,https://photos.zillowstatic.com/fp/4eb8603350d9d797ec130f6b13e8fb3d-p_e.jpg,4.0,4,6412.032,2792.0,77079,1090,2.29,1,0,1,0,1983.0,2.0,2,1827,,5.0,0.2,7,6.0,7,5.6,0,-15000,137,6412.032
52411562,"13002 Brayton Ct, Houston, TX 77065",29.92702,-95.61628,210000.0,https://photos.zillowstatic.com/fp/1ec7bc37a9ecdcd0ce35d59e8197c376-p_e.jpg,4.0,4,9321.84,3444.0,77065,1090,2.29,1,0,1,0,1998.0,2.0,1,1827,$500 annually,5.0,0.7,8,2.3,7,2.5,1,225000,4527,9321.84
80524767,"15727 Regal Trace Ln, Houston, TX 77073",30.003576,-95.40269,270000.0,https://photos.zillowstatic.com/fp/6949a3a5b12a83bd8e04170690768266-p_e.jpg,4.0,3,4599.936,1840.0,77073,1090,2.29,1,0,1,0,2006.0,2.0,1,861,$350 annually,999.0,999.0,999,999.0,999,999.0,0,-65000,119,4599.936
84058058,"1410 Greenwichwood Ln, Houston, TX 77073",30.005413,-95.4029,1695.0,https://photos.zillowstatic.com/fp/f0466b90cba22375f3e37c96e050787a-p_e.jpg,3.0,2,5118.3,1536.0,77073,1090,2.29,1,0,1,0,2007.0,1.0,1,861,$350 annually,999.0,999.0,999,999.0,999,999.0,0,0,0,5118.3
28070116,"6323 Sheringham St, Houston, TX 77085",29.626015,-95.49137,75000.0,https://photos.zillowstatic.com/fp/ec2d840e3401916850d3ba6cb814741d-p_e.jpg,4.0,2,7470.54,1495.0,77085,1090,2.29,1,0,1,0,1962.0,1.0,2,864,$40 monthly,3.0,0.5,4,2.4,2,3.4,1,130700,2942,7470.54
27765289,"1216 Noble St, Houston, TX 77009",29.780218,-95.355156,206000.0,https://photos.zillowstatic.com/fp/7497dfbe9f8996db654d63df4e231d32-p_e.jpg,2.0,2,4408.272,1032.0,77009,1090,2.29,0,0,1,0,1935.0,1.0,0,865,,5.0,0.2,5,0.2,2,0.3,0,0,0,4408.272
28459812,"2218 Hadden Hollow Dr, Houston, TX 77067",29.93917,-95.45705,206000.0,https://photos.zillowstatic.com/fp/059ba3abda015c69fba177e92e8f13fc-p_e.jpg,3.0,2,4726.26,1506.0,77067,1090,2.29,1,0,1,0,1996.0,1.0,2,865,$205 annually,4.0,1.0,3,1.6,3,1.8,0,0,0,4726.26
68425809,"19114 Remington Mill Dr, Houston, TX 77073",29.972292,-95.41347,231000.0,https://photos.zillowstatic.com/fp/130f074707245d1bc7de0114651d17b2-p_e.jpg,3.0,2,3798.432,1343.0,77073,1090,2.29,1,0,1,0,2004.0,1.0,1,874,$570 annually,5.0,0.7,2,5.9,1,2.9,0,-23000,4537,3798.432
84056345,"12007 Audubon Hill Ct, Houston, TX 77038",29.90781,-95.46216,249900.0,https://photos.zillowstatic.com/fp/74985c68a0f9bdecaf8a162e9682219d-p_e.jpg,3.0,3,3480.444,1847.0,77038,1090,2.29,1,0,1,0,2007.0,2.0,1,874,$460 annually,999.0,999.0,999,999.0,999,999.0,0,-41900,98,3480.444
84040138,"3354 Boynton Dr, Houston, TX 77045",29.62895,-95.427086,126000.0,https://photos.zillowstatic.com/fp/47f063d8032fcddd701c07b12f9fa0e6-p_e.jpg,3.0,2,4000.0,1496.0,77045,1090,2.29,1,0,1,0,2004.0,1.0,1,877,,2.0,0.7,4,1.7,2,0.6,1,82900,2064,4000.0
2071343412,"5607-5607 Bacher St #B, Houston, TX 77028",,,209000.0,https://photos.zillowstatic.com/fp/b2edaea6290d2902edb8332442e1c6e7-p_e.jpg,3.0,2,5000.688,1225.0,77028,1090,2.29,0,0,1,0,2021.0,1.0,0,878,,3.0,1.0,3,3.4,3,2.4,0,0,518,5000.688
27583212,"7806 Tierra Verde Dr, Houston, TX 77083",29.690262,-95.681046,209000.0,https://photos.zillowstatic.com/fp/b9b2837869a897aa4b79f7b32e8d4ae0-p_e.jpg,3.0,2,5675.868,1464.0,77083,2698,2.41,1,0,1,0,1983.0,1.0,2,878,$350 annually,5.0,0.4,7,3.0,4,1.0,0,0,12942,5675.868
27590477,"17123 Quail Park Dr, Missouri City, TX 77489",29.576557,-95.515,225000.0,https://photos.zillowstatic.com/fp/990d03ffc12c557cad34c6a175191cc0-p_e.jpg,3.0,4,6229.08,1570.0,77489,2698,2.41,1,0,1,0,1979.0,1.0,2,878,$400 annually,3.0,2.5,3,2.7,2,2.1,0,-16000,7225,6229.08
28280734,"14607 Dartwood Dr, Houston, TX 77049",29.815338,-95.18873,209999.0,https://photos.zillowstatic.com/fp/51762722be9987b34942a3c3a0f71cb3-p_e.jpg,3.0,2,7562.016,1416.0,77049,1090,2.29,1,0,1,0,1978.0,1.0,2,882,$250 annually,999.0,999.0,999,999.0,999,999.0,0,-100,56,7562.016
121116534,"22335 Queenbury Hills Dr, Houston, TX 77073",30.01949,-95.41596,1495.0,https://photos.zillowstatic.com/fp/12506fdca542614a497f94df46fc4aee-p_e.jpg,3.0,3,5248.98,1946.0,77073,1090,2.29,1,0,1,0,2012.0,2.0,2,882,$400 annually,999.0,999.0,999,999.0,999,999.0,0,-50000,248,5248.98
121117921,"16442 Eton Brook Ln, Houston, TX 77073",30.012745,-95.40724,1550.0,https://photos.zillowstatic.com/fp/f48d97fe2b75c2208610a53ae5ee23be-p_e.jpg,3.0,3,5693.292,1878.0,77073,1090,2.29,1,0,1,0,2012.0,2.0,2,882,$400 annually,999.0,999.0,999,999.0,999,999.0,0,-50000,247,5693.292
123224811,"819 Darbydale Crossing Ln, Houston, TX 77090",29.990568,-95.4366,1200.0,https://photos.zillowstatic.com/fp/b3f874dc3e63ace1bfd4ea15b2c01555-p_e.jpg,3.0,2,4046.724,1412.0,77090,1090,2.29,1,0,1,0,2013.0,1.0,2,882,$350 annually,999.0,999.0,999,999.0,999,999.0,0,-35100,282,4046.724
251177348,"8620 Torcello St, Houston, TX 77031",29.65922,-95.52945,229900.0,https://photos.zillowstatic.com/fp/a846ce918f464a3a96b55cc932f269c1-p_e.jpg,4.0,3,1995.048,1383.0,77031,1090,2.29,1,0,1,0,2017.0,2.0,2,882,$100 monthly,4.0,0.3,5,0.4,2,1.8,0,-20000,103,1995.048
251177373,"8623 Torcello St, Houston, TX 77031",29.658993,-95.52958,175000.0,https://photos.zillowstatic.com/fp/3a5da801c8cc1d68c2266209599bc43e-p_e.jpg,3.0,3,2034.252,1320.0,77031,1090,2.29,1,0,1,0,2017.0,2.0,2,882,$100 monthly,4.0,0.4,5,0.4,2,1.8,1,34900,1378,2034.252
27955410,"1411 Christine St, Houston, TX 77017",29.690697,-95.2481,48500.0,https://photos.zillowstatic.com/fp/0ab9a49930ab6d3488739b03a6ba9463-p_e.jpg,3.0,1,6600.0,,77017,1090,2.29,0,0,1,0,1955.0,1.0,0,882,,3.0,0.4,6,1.3,2,0.5,1,161400,2237,6600.0
28040531,"14903 Mosstex Dr, Humble, TX 77396",29.937368,-95.27925,179900.0,https://photos.zillowstatic.com/fp/76deb89f7dcf44da7afaccc311784f32-p_e.jpg,3.0,2,8881.884,1544.0,77396,1090,2.29,1,0,1,0,1962.0,1.0,2,882,,3.0,0.8,4,5.0,2,3.4,1,30000,249,8881.884
28058741,"606 Grand Oaks Dr, Houston, TX 77015",29.78668,-95.19661,230000.0,https://photos.zillowstatic.com/fp/2ae766fbcd9c2fbf2e98f32dde2db15f-p_e.jpg,3.0,2,7701.408,1540.0,77015,1090,2.29,1,0,1,0,1962.0,1.0,2,882,,999.0,999.0,999,999.0,999,999.0,0,-20100,106,7701.408
28136752,"9631 Arvin St, Houston, TX 77078",29.852928,-95.26951,209900.0,https://photos.zillowstatic.com/fp/2f7a8eb0ae9beab549f74a77260c7cb7-p_e.jpg,3.0,2,8568.252,1380.0,77078,1090,2.29,1,0,1,0,1970.0,1.0,1,882,,2.0,0.9,4,1.5,2,1.1,0,0,0,8568.252
28233627,"8002 Dodiewood Ln, Houston, TX 77086",29.925125,-95.51205,215900.0,https://photos.zillowstatic.com/fp/76a58325e544c0cfa4c164766cffe7e0-p_e.jpg,4.0,2,0.2755,1644.0,77086,1090,2.29,1,0,1,0,1977.0,1.0,2,882,$500 annually,4.0,1.0,4,3.4,2,2.7,0,-6000,23,12000.78
28294790,"4223 Brookhead Trl, Houston, TX 77066",29.972166,-95.48959,94990.0,https://photos.zillowstatic.com/fp/c19a9e529d211919109520ff2f0e50df-p_e.jpg,5.0,3,6242.148,2753.0,77066,1090,2.29,1,0,1,0,1980.0,1.0,2,882,$308 annually,4.0,0.3,4,0.8,2,0.8,1,114910,4453,6242.148
27828132,"8414 Bassett St, Houston, TX 77051",29.670391,-95.38078,89999.0,https://photos.zillowstatic.com/fp/e5c682b5b5013bcbeb0093eca813079c-p_e.jpg,3.0,2,5000.688,1764.0,77051,1090,2.29,0,0,1,0,1948.0,1.0,0,882,,2.0,0.6,3,1.1,3,1.2,1,119991,3427,5000.688
123231974,"2531 Bammelwood Dr, Houston, TX 77014",29.99992,-95.46391,1895.0,https://photos.zillowstatic.com/fp/92339151d595b3f39222a170332b134c-p_e.jpg,3.0,3,4464.9,2076.0,77014,1090,2.29,1,0,1,0,2013.0,2.0,2,882,$366 annually,999.0,999.0,999,999.0,999,999.0,0,0,37,4464.9
27543748,"15838 Gatebriar Dr, Missouri City, TX 77489",29.595455,-95.501175,126999.0,https://photos.zillowstatic.com/fp/02164168ee6b2cee83b4b3d888950d4f-p_e.jpg,2.0,2,6821.496,1246.0,77489,2698,2.41,1,0,1,0,1981.0,1.0,2,882,$150 annually,6.0,0.6,3,1.8,2,1.3,1,83001,1419,6821.496
